company_id,company_name,data_source,description,website,company_type,followers,rolodex_company_id,colourcoats_bigin_id,metalia_bigin_id,phone,project_types,address_street,address_city,address_state,address_postal_code,address_country,headquarter_city,headquarter_state,headquarter_country,workspace_id,linkedin_description,logo_url,facebook_slug,linkedin_slug,x_slug,instagram_slug,country_code,phone_number,arr_estimate,number_of_employees,rolodex_id
e8115aaa-3481-467e-9802-bd4258031391,Ananta Resource Management,Rolodex,"We provide- Permanent Recruitment Services(Commerce Field / CEO, CFO, CxO)India, Dubai, Canada- Temporary Staffing / Third Party Payroll(Daily / Weekly / Monthly basis)- ZohoBooks Implementation, Training, Licensing(Zoho Finance Authorised Partner)- Instructor Led Online Courses (Accounting, Tally, Zoho, Excel, Marketing, Recruitment)- Loans & Debt Syndication(Housing Loan / MSME / Corporate Loans)",anantaresource.com,,,efe52959-1c1b-45a1-b80f-d538ae1d5051,,,,,,,,,,MUMBAI,MAHARASHTRA,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"We provide- Permanent Recruitment Services(Commerce Field / CEO, CFO, CxO)India, Dubai, Canada- Temporary Staffing / Third Party Payroll(Daily / Weekly / Monthly basis)- ZohoBooks Implementation, Training, Licensing(Zoho Finance Authorised Partner)- Instructor Led Online Courses (Accounting, Tally, Zoho, Excel, Marketing, Recruitment)- Loans & Debt Syndication(Housing Loan / MSME / Corporate Loans)",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/efe52959-1c1b-45a1-b80f-d538ae1d5051-original-JUFkt.png,,ananta-resource-management,,,IN,,,51.0,efe52959-1c1b-45a1-b80f-d538ae1d5051
01efb612-8d4a-41e7-94ce-9979aef645ef,Architectm,Rolodex,,architectm.com,,,243328b8-b335-412a-8080-1841a09581a7,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,243328b8-b335-412a-8080-1841a09581a7
1e474b9b-b432-4bca-a68e-bb49cfe7b293,Aris Infra,Rolodex,"ArisInfra is a new age material procurement & smart financing platform for infrastructure and construction companies.We are a full stack solution for the customers providing best pricing, reliable supply and flexible credits. Customers can buy the full range of unfinished and finished products from us -Cement, Steel, RMC, Aggregates, Construction Chemicals, Electricals, Paints etc.Know more by clicking the link: https://arisinfra.com/",arisinfra.one,,,b47b018a-da5b-4a41-b88f-c5fce7656835,,,,,,,,,,Mumbai,Maharashtra,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"ArisInfra is a new age material procurement & smart financing platform for infrastructure and construction companies.We are a full stack solution for the customers providing best pricing, reliable supply and flexible credits. Customers can buy the full range of unfinished and finished products from us -Cement, Steel, RMC, Aggregates, Construction Chemicals, Electricals, Paints etc.Know more by clicking the link: https://arisinfra.com/",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/b47b018a-da5b-4a41-b88f-c5fce7656835-original-LhCFy.png,,arisinfra-solutions-pvt-ltd,,,IN,,,51.0,b47b018a-da5b-4a41-b88f-c5fce7656835
4195f346-f041-46c5-b1d0-8947fbd3ab54,Aristo Consultants,Rolodex,"We are driven by passion to excel with objective of serving our clients.. We are committed to deliver quality in every element of our services that consistently add substantial value through our innovative ideas, comprehensive strategies and an analytical business-oriented approach while reducing cost of operations.",iiflcapital.com,,,f1299998-20ef-4b1c-be8f-a73e75cf4983,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"We are driven by passion to excel with objective of serving our clients.. We are committed to deliver quality in every element of our services that consistently add substantial value through our innovative ideas, comprehensive strategies and an analytical business-oriented approach while reducing cost of operations.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/f1299998-20ef-4b1c-be8f-a73e75cf4983-original-TQPdN.png,,aristoconsultants,,,,,,51.0,f1299998-20ef-4b1c-be8f-a73e75cf4983
7ecee8a1-31e9-443d-81c2-4d895e470db8,Arjunvirgujral,Rolodex,,arjunvirgujral.com,,,1a68187b-4cab-4120-9abb-33758acd2331,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,1a68187b-4cab-4120-9abb-33758acd2331
badeaaf7-d91f-4f39-9d5c-60b3cb67807f,Artius Interior Products (P) Ltd.,Rolodex,"Artius Interior Products Pvt Ltd is a wood engineering and technology company which specializes in the manufacturing of premium & luxurious window and door systems. With over a decade of experience in the industry, Artius has established itself as a leader in the field of wood engineering, renowned for its proprietary technology- Glulam.

Founded by Mr. Vivekabhilash Sharma and Ms. Bhawna Sharma, the company has a strong commitment to quality and innovation. Their use of cutting-edge technology, combined with their passion for wood engineering, has resulted in the development of some of the most impressive products.

Artius has completed over 600 projects for high-net-worth individuals across India, providing custom-designed solutions that ",artius.in,,,8d75adbe-af27-449b-b120-8cf619e38113,,,,,,,,,,Gurgaon,Haryana,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Artius Interior Products Pvt Ltd is a wood engineering and technology company which specializes in the manufacturing of premium & luxurious window and door systems. With over a decade of experience in the industry, Artius has established itself as a leader in the field of wood engineering, renowned for its proprietary technology- Glulam.

Founded by Mr. Vivekabhilash Sharma and Ms. Bhawna Sharma, the company has a strong commitment to quality and innovation. Their use of cutting-edge technology, combined with their passion for wood engineering, has resulted in the development of some of the most impressive products.

Artius has completed over 600 projects for high-net-worth individuals across India, providing custom-designed solutions that ",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/8d75adbe-af27-449b-b120-8cf619e38113-original-UopcG.png,,artius-glulam-timber-homes-window-door-systems,,,IN,,,51.0,8d75adbe-af27-449b-b120-8cf619e38113
b185ab9a-3dec-40f2-b70f-43335984607a,Ascent Decor PVT.LTD,Rolodex,"Ascent Décor Pvt Ltd is amongst the leading home furnishing fabric manufacturers in India. Founded in 2013, it has become a single source of fabrics that can cater to all ranges from high end niche products, mid segment products, as well as value line / low cost economical range for both domestic and international market. This became possible in 2019, when our directors decided to merge three different entities under the umbrella of Ascent Decor, as part of a strong vision for the future. This was to consolidate the strengths, synergies, competencies, capacities & capabilities, customer base and product range all into one which in return also optimizes the cost
Ascent Decor is an amalgamation of four powerful brands across the spectrum of f",ascentdecor.com,,,15e8103b-7762-473a-947b-f027526b690b,,,,,,,,,,BANGALORE,KARANATAKA,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Ascent Décor Pvt Ltd is amongst the leading home furnishing fabric manufacturers in India. Founded in 2013, it has become a single source of fabrics that can cater to all ranges from high end niche products, mid segment products, as well as value line / low cost economical range for both domestic and international market. This became possible in 2019, when our directors decided to merge three different entities under the umbrella of Ascent Decor, as part of a strong vision for the future. This was to consolidate the strengths, synergies, competencies, capacities & capabilities, customer base and product range all into one which in return also optimizes the cost
Ascent Decor is an amalgamation of four powerful brands across the spectrum of f",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/15e8103b-7762-473a-947b-f027526b690b-original-23MzU.png,,ascent-decor-pvt-ltd,,,IN,,,201.0,15e8103b-7762-473a-947b-f027526b690b
33f4fb73-3813-4e6a-961c-3bd8167c87cd,Ashiana Homes,Rolodex,"Established in 1987, Ashiana has built over 34 lacs sq.ft. of residential and commercial spaces and have put smiles on the faces of more than 4,200 families. 
Ashiana’s key differentiator is its belief in the ‘Art of Home’. This mastery is reflected in various awards, recognitions & accolades and consumer testimonials, and elaborated by the 5 key unwavering aspects existent in every Ashiana development:
•  The Art Of Commitment: We carefully plan every aspect of every project so that we ensure all commitments are fulfilled timely.
•  The Art Of Community: We attract like-minded homeowners to foster harmonious environments. 
• The Art Of Space: We maximise all unit floor areas, gardens and facilities.
• The Art Of Quality: We focus on best q",ashianahomes.com,,,85a34624-a187-4a21-a448-7a7c74fc8bf3,,,,,,,,,,New Delhi,IN,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Established in 1987, Ashiana has built over 34 lacs sq.ft. of residential and commercial spaces and have put smiles on the faces of more than 4,200 families. 
Ashiana’s key differentiator is its belief in the ‘Art of Home’. This mastery is reflected in various awards, recognitions & accolades and consumer testimonials, and elaborated by the 5 key unwavering aspects existent in every Ashiana development:
•  The Art Of Commitment: We carefully plan every aspect of every project so that we ensure all commitments are fulfilled timely.
•  The Art Of Community: We attract like-minded homeowners to foster harmonious environments. 
• The Art Of Space: We maximise all unit floor areas, gardens and facilities.
• The Art Of Quality: We focus on best q",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/85a34624-a187-4a21-a448-7a7c74fc8bf3-original-J2SDp.png,,ashiana-homes,,,IN,,,51.0,85a34624-a187-4a21-a448-7a7c74fc8bf3
643ba9cf-3fac-4d79-bb56-e01203a163e9,Authentigrow,Rolodex,,authentigrow.live,,,c4802148-ca72-4528-b9ed-fa6ef1109ab5,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,c4802148-ca72-4528-b9ed-fa6ef1109ab5
9e644454-78bf-4ad5-8c25-432f0618fb2b,Avarchar,Rolodex,,avarchar.com,,,365c6b90-d780-4a99-8e99-bd6a4b070cfd,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,365c6b90-d780-4a99-8e99-bd6a4b070cfd
34ac35da-d3ec-4dee-83dd-60b1c287c9b3,Avendus,Rolodex,,avendus.com,,,83e0ef8e-d353-42b7-a0ef-ee9136478b77,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/83e0ef8e-d353-42b7-a0ef-ee9136478b77-original-l01zr.png,,avendus,,,,,,51.0,83e0ef8e-d353-42b7-a0ef-ee9136478b77
6ac52884-e7bf-4507-8131-ead6ed79d2a8,Avion India,Rolodex,"Today's dynamic business environment demands you to stay abreast. Be it about integrating your end-to-end business processes for seamless operations, or providing glitch-free services to retain your customers. At the same time, you focus on reducing operating costs and maximize returns on your investment. Avion is uniquely qualified to provide you with the appropriate skill sets to address your business automation goals.
 
We at Avion, understand your business needs and provide appropriate Information Technology Solutions enabling you to focus on achieving your business objectives. Avion has extensive experience in building and servicing IT infrastructure of any nature and size. Our strong foundation in values, our deep expertise in differe",avionindia.com,,,d7bef867-3c13-46a5-b856-6dcc711c9d88,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Today's dynamic business environment demands you to stay abreast. Be it about integrating your end-to-end business processes for seamless operations, or providing glitch-free services to retain your customers. At the same time, you focus on reducing operating costs and maximize returns on your investment. Avion is uniquely qualified to provide you with the appropriate skill sets to address your business automation goals.
 
We at Avion, understand your business needs and provide appropriate Information Technology Solutions enabling you to focus on achieving your business objectives. Avion has extensive experience in building and servicing IT infrastructure of any nature and size. Our strong foundation in values, our deep expertise in differe",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/d7bef867-3c13-46a5-b856-6dcc711c9d88-original-8hPcF.png,,avion-india,,,,,,51.0,d7bef867-3c13-46a5-b856-6dcc711c9d88
47574f62-0cc3-4a32-b16d-cc8ec165e8cb,BMW Infinity Cars,Rolodex,"BMW Infinity cars bring to its customers' international standards of sales & services. We commenced operations in March 2007. Since then we have invested substantial amounts in establishing best-in-class facilities across the breadth of our operations. At each of our locations, we have strived to meet the exacting requirements of the brand and our customer base. Our Worli BMW showroom is a unique three-level new and pre-owned car display unlike any other in South Mumbai. Our showroom at Maker Chambers VI, Nariman Point is unique in being the only premium car showroom located in the prestigious business district. The other showrooms are located in Indore, Worli, Delhi and Navi Mumbai which present a wide variety of models for your choice. At",bmw-infinitycars.in,,,d12d1899-0e39-4064-a77f-108d4bb65f3f,,,,,,,,,,Worli,Maharashtra,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"BMW Infinity cars bring to its customers' international standards of sales & services. We commenced operations in March 2007. Since then we have invested substantial amounts in establishing best-in-class facilities across the breadth of our operations. At each of our locations, we have strived to meet the exacting requirements of the brand and our customer base. Our Worli BMW showroom is a unique three-level new and pre-owned car display unlike any other in South Mumbai. Our showroom at Maker Chambers VI, Nariman Point is unique in being the only premium car showroom located in the prestigious business district. The other showrooms are located in Indore, Worli, Delhi and Navi Mumbai which present a wide variety of models for your choice. At",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/d12d1899-0e39-4064-a77f-108d4bb65f3f-original-Ma99d.png,,bmw-infinity-cars,,,IN,,,201.0,d12d1899-0e39-4064-a77f-108d4bb65f3f
5ce7d6da-e7ef-402b-bc8b-25c6da7b8233,"BMW Motorrad Navnit,Mumbai",Rolodex,"This is the official Facebook page of BMW Motorrad - Navnit Motors,Mumbai — the page for enthusiasts, fans and riders of BMW motorcycles. It is packed with news, information and entertaining features related to BMW Motorrad India. Our mission is to bring the JOY of BMW Motorrad to Facebook. 

But this page is not just about us — it’s also about you! Send us pictures of your BMW bike, tell us what you love most about riding and let us know what we can do for you. 

Although we’re sure that you’re already well-versed in netiquette we would still like to remind everyone to keep the tone friendly and respectful. 

Comments, opinions and images posted by fans on this page do not necessarily reflect the opinions of BMW Motorrad India.",bmw-navnitmotors.in,,,f6ca1b1a-73ae-4e72-94c7-d7801ceda7c9,,,,,,,,,,Mumbai,Maharashtra,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"This is the official Facebook page of BMW Motorrad - Navnit Motors,Mumbai — the page for enthusiasts, fans and riders of BMW motorcycles. It is packed with news, information and entertaining features related to BMW Motorrad India. Our mission is to bring the JOY of BMW Motorrad to Facebook. 

But this page is not just about us — it’s also about you! Send us pictures of your BMW bike, tell us what you love most about riding and let us know what we can do for you. 

Although we’re sure that you’re already well-versed in netiquette we would still like to remind everyone to keep the tone friendly and respectful. 

Comments, opinions and images posted by fans on this page do not necessarily reflect the opinions of BMW Motorrad India.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/f6ca1b1a-73ae-4e72-94c7-d7801ceda7c9-original-VYZKl.png,,bmw-motorrad-navnit-mumbai,,,IN,,,11.0,f6ca1b1a-73ae-4e72-94c7-d7801ceda7c9
bee8197b-face-4532-9203-ae45c3baab85,BMW Motors India,Rolodex,,bmw.in,,,f046e46c-b458-4507-bccc-6b213f49e5a6,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/f046e46c-b458-4507-bccc-6b213f49e5a6-original-8VZra.png,,bmw-motors-india,,,,,,501.0,f046e46c-b458-4507-bccc-6b213f49e5a6
a7f94149-40d8-437c-a0db-76f97ca01ef9,Baldiwala Edge,Rolodex,"Design is often understood in terms of structure, colour, texture, depth and balance. But aside from these factors, the real genius behind every creation is the human element. At Baldiwala Edge, the father-son duo of Bakir and Ali Baldiwala believe that interior design is as much about the inner landscapes of people’s minds and hearts. In every project that the erstwhile Baldiwala Associates took up in the past 42 years—corporate offices, residences, villas, public spaces, healthcare facilities—the team ensured that nothing ever outweighed the value of human emotion.
 
The multi-generational strengths between Bakir and Ali have been harnessed to build an exciting, varied repertoire. Ali’s youthful dynamism is underpinned by Bakir’s experien",baldiwalaedge.com,,,bf8bd409-27da-4ec4-a8d1-38e74d0b8830,,,,,,,,,,Mumbai ,IN,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Design is often understood in terms of structure, colour, texture, depth and balance. But aside from these factors, the real genius behind every creation is the human element. At Baldiwala Edge, the father-son duo of Bakir and Ali Baldiwala believe that interior design is as much about the inner landscapes of people’s minds and hearts. In every project that the erstwhile Baldiwala Associates took up in the past 42 years—corporate offices, residences, villas, public spaces, healthcare facilities—the team ensured that nothing ever outweighed the value of human emotion.
 
The multi-generational strengths between Bakir and Ali have been harnessed to build an exciting, varied repertoire. Ali’s youthful dynamism is underpinned by Bakir’s experien",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/bf8bd409-27da-4ec4-a8d1-38e74d0b8830-original-PdYpt.png,,baldiwala-edge,,,IN,,,11.0,bf8bd409-27da-4ec4-a8d1-38e74d0b8830
46d6b63e-bfa5-4d3e-9992-1a1e3e36a34e,Bessemer Venture Partners,Rolodex,"Bessemer Venture Partners helps entrepreneurs lay strong foundations to build and forge long-standing companies. With more than 135 IPOs and 200 portfolio companies in the enterprise, consumer, and healthcare spaces, Bessemer supports founders and CEOs from their early days through every stage of growth. Bessemer’s global portfolio has included Pinterest, Shopify, Twilio, Yelp, LinkedIn, PagerDuty, DocuSign, Wix, Fiverr, and Toast, and has $20 billion of assets under management. Bessemer has teams of investors and partners located in Tel Aviv, Silicon Valley, San Francisco, New York, London, Hong Kong, Boston, and Bangalore. Born from innovations in steel more than a century ago, Bessemer’s storied history has afforded its partners the oppo",bvp.com,,,4f23c845-74e5-4e0a-94af-cdf36d6a82e9,,,,,,,,,,San Francisco,California,US,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Bessemer Venture Partners helps entrepreneurs lay strong foundations to build and forge long-standing companies. With more than 135 IPOs and 200 portfolio companies in the enterprise, consumer, and healthcare spaces, Bessemer supports founders and CEOs from their early days through every stage of growth. Bessemer’s global portfolio has included Pinterest, Shopify, Twilio, Yelp, LinkedIn, PagerDuty, DocuSign, Wix, Fiverr, and Toast, and has $20 billion of assets under management. Bessemer has teams of investors and partners located in Tel Aviv, Silicon Valley, San Francisco, New York, London, Hong Kong, Boston, and Bangalore. Born from innovations in steel more than a century ago, Bessemer’s storied history has afforded its partners the oppo",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/4f23c845-74e5-4e0a-94af-cdf36d6a82e9-original-Rw3JS.png,,bessemer-venture-partners,,,US,,,11.0,4f23c845-74e5-4e0a-94af-cdf36d6a82e9
8bd6ed9a-17c2-4a06-834f-a396856f1587,Beyond&More,Rolodex,"We curate luxury furniture for living and working spaces,offering both standard & customized designs of eclectic pieces.Each piece is personally selected to bring nothingbut the best. An exquisite artisanal piece is addedto the collection for you to choose and enhanceyour experience of living.The partners we are associated with are boutiquefamily-owned companies, who are ready to tailor-makethe pieces as per your requirements andcomfort: be it the finishes or the design. Onlycrafted out of passion and determined to deliveroptimum customer satisfaction.",beyondnmore.com,,,ebcf5d97-a04c-40ae-9068-f93d8313ca50,,,,,,,,,,Mumbai,Maharashtra ,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"We curate luxury furniture for living and working spaces,offering both standard & customized designs of eclectic pieces.Each piece is personally selected to bring nothingbut the best. An exquisite artisanal piece is addedto the collection for you to choose and enhanceyour experience of living.The partners we are associated with are boutiquefamily-owned companies, who are ready to tailor-makethe pieces as per your requirements andcomfort: be it the finishes or the design. Onlycrafted out of passion and determined to deliveroptimum customer satisfaction.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/ebcf5d97-a04c-40ae-9068-f93d8313ca50-original-b9cMK.png,,beyondnmore,,,IN,,,11.0,ebcf5d97-a04c-40ae-9068-f93d8313ca50
229c2ab1-cdfe-4213-b1f5-3ddcbf353c25,Bigin by Zoho CRM,Rolodex,"Bigin by Zoho CRM is a simplified customer relationship management (CRM) solution designed specifically for small businesses, startups and teams! 

Trusted by 20,000+ businesses, Bigin helps small businesses unify all customer-facing operations— marketing, sales, onboarding, delivery, and support effectively. 

Now streamline your processes, nurture customer relationships, and power your business with Bigin. ",bigin.com,,,00a5b488-5738-4319-b8cb-951e7dff4bbd,,,,,,,,,,Texas,US,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Bigin by Zoho CRM is a simplified customer relationship management (CRM) solution designed specifically for small businesses, startups and teams! 

Trusted by 20,000+ businesses, Bigin helps small businesses unify all customer-facing operations— marketing, sales, onboarding, delivery, and support effectively. 

Now streamline your processes, nurture customer relationships, and power your business with Bigin. ",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/00a5b488-5738-4319-b8cb-951e7dff4bbd-original-9naOu.png,,bigin-by-zoho-crm,,,US,,,51.0,00a5b488-5738-4319-b8cb-951e7dff4bbd
68b8a360-71a1-4efa-86af-91a76b39bde2,Biginsender,Rolodex,,biginsender.in,,,cdb481d8-df40-4246-8727-4e2b57629e92,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,cdb481d8-df40-4246-8727-4e2b57629e92
aceb1e67-1a06-4f78-8490-136fadb5ed51,Blue Ashva Capital,Rolodex,"Blue Ashva Capital is an investment firm based out of Singapore and India, backing sustainable and profitable businesses which are solving real challenges in areas such as Food & Agri, Energy & Environment, Health & Wellness and Money & Finance.

It aims to nurture businesses by bringing capital, technology and market linkages together.

Blue Ashva also runs a deep-tech incubator called Blue Ashva Labs, which focuses on taking technologies from lab to market. Some of the focus areas include green hydrogen, pharma APIs, biotechnology and battery recycling.",blueashvacapital.com,,,fdca830f-f401-4794-b2ae-95e86a270b66,,,,,,,,,,SG,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Blue Ashva Capital is an investment firm based out of Singapore and India, backing sustainable and profitable businesses which are solving real challenges in areas such as Food & Agri, Energy & Environment, Health & Wellness and Money & Finance.

It aims to nurture businesses by bringing capital, technology and market linkages together.

Blue Ashva also runs a deep-tech incubator called Blue Ashva Labs, which focuses on taking technologies from lab to market. Some of the focus areas include green hydrogen, pharma APIs, biotechnology and battery recycling.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/fdca830f-f401-4794-b2ae-95e86a270b66-original-T1FoI.png,,blue-ashva-capital,,,SG,,,1.0,fdca830f-f401-4794-b2ae-95e86a270b66
99dc420f-62f7-4fb2-a981-8cbfbda317c0,Blueprintecosys,Rolodex,,blueprintecosys.com,,,1d5d6282-40cb-4e24-bc35-dce191bd199c,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,,,,,,,,1d5d6282-40cb-4e24-bc35-dce191bd199c
5c914e7c-32c7-4532-be37-ca056c864ac0,Boldfit,Rolodex,"Elevating fitness for the New India 🏋️‍♂️🇮🇳We make the finest fitness accessories & apparel for those who dare to be bold in their journey. Unleash the bold in you, break limits, and redefine strength. Join the movement, where every rep is a statement and every workout is a celebration.#BeBold",boldfit.in,,,e060f591-3358-4343-900f-de6363fc4aa1,,,,,,,,,,Bangalore ,IN,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Elevating fitness for the New India 🏋️‍♂️🇮🇳We make the finest fitness accessories & apparel for those who dare to be bold in their journey. Unleash the bold in you, break limits, and redefine strength. Join the movement, where every rep is a statement and every workout is a celebration.#BeBold",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/e060f591-3358-4343-900f-de6363fc4aa1-original-wA9Z9.png,,boldfit,,,IN,,,51.0,e060f591-3358-4343-900f-de6363fc4aa1
5b8cfe0d-3a9e-458e-a6cf-3708f02f1ffb,Boundless Brands ,Rolodex,"Boundless is a full-stack E-Commerce platform for the F&B industry with a digital first portfolio beverage brands.  Boundless owned and operated brands aspire to cater to the underserved market of beverages for Millennials and GenZ that account for more than 50% of the $100bn TAM for F&B in India.  From their taste palette to how Millennials and GenZ discover, engage and consume beverages, everything is going through a rapid evolution and Boundless Brands is building their line of beverages products and their full-stack E-Commerce platform for the F&B industry to capture this paradigm shift. Boundless plans to launch array of beverages drinks in the summer of 2023 to be distributed through its own E-Commerce site and app supplemented with Q",boundlessbrands.in,,,5aa40059-f53b-4fba-9af6-2b30093af841,,,,,,,,,,Gurugram ,Haryana,IN,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Boundless is a full-stack E-Commerce platform for the F&B industry with a digital first portfolio beverage brands.  Boundless owned and operated brands aspire to cater to the underserved market of beverages for Millennials and GenZ that account for more than 50% of the $100bn TAM for F&B in India.  From their taste palette to how Millennials and GenZ discover, engage and consume beverages, everything is going through a rapid evolution and Boundless Brands is building their line of beverages products and their full-stack E-Commerce platform for the F&B industry to capture this paradigm shift. Boundless plans to launch array of beverages drinks in the summer of 2023 to be distributed through its own E-Commerce site and app supplemented with Q",,,boundlessbrands,,,IN,,,11.0,5aa40059-f53b-4fba-9af6-2b30093af841
29a3d16a-486f-4f03-ad08-f72a9510d864,Build with AI - Live,Rolodex,,buildwithai.live,,,a3da6c7d-8f5b-41d1-88dd-4b4c55b728ba,,,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,,,,build-with-ai-live,,,,,,1.0,a3da6c7d-8f5b-41d1-88dd-4b4c55b728ba
984f641b-136a-4ccb-8f5c-1b14a606744c,Buildkraft,Rolodex,"Operating out of Central India, Buildkraft works on engaging the complexity of spaces, embracing architecture’s role as a catalyst and designing infrastructure for the future. For this reason, the Buildkraft creed incorporates a research oriented approach that results in innovative architectural and engineering designs with longevity. Thoroughly informed research, innovation, quality and efficiency are not only imperative but also pivotal to the firm's design philosophy. With a conscious understanding that architecture and infrastructure operate within a layered context of political, developmental, environmental and social structures, Buildkraft seeks to elevate the human condition through design of the the built environment.",buildkraft.in,,,80a23348-95bc-45f8-9a29-e2d853d17ef8,,,,,,,,,,Raipur,IN,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Operating out of Central India, Buildkraft works on engaging the complexity of spaces, embracing architecture’s role as a catalyst and designing infrastructure for the future. For this reason, the Buildkraft creed incorporates a research oriented approach that results in innovative architectural and engineering designs with longevity. Thoroughly informed research, innovation, quality and efficiency are not only imperative but also pivotal to the firm's design philosophy. With a conscious understanding that architecture and infrastructure operate within a layered context of political, developmental, environmental and social structures, Buildkraft seeks to elevate the human condition through design of the the built environment.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/80a23348-95bc-45f8-9a29-e2d853d17ef8-original-sAI53.png,,buildkrafft,,,IN,,,11.0,80a23348-95bc-45f8-9a29-e2d853d17ef8
8cff3afc-9054-45fc-a13b-81f2be491028,BurdaLuxury,Rolodex,"BurdaLuxury is one of Asia’s most vibrant and progressive independent media houses. Our portfolio includes a variety of successful regional publishing brands in lifestyle and luxury markets across Hong Kong, India, Malaysia, Singapore, and Thailand. Print publications include Travel+Leisure Southeast Asia, Hong Kong, & Macau, Augustman, HELLO! Thailand, Prestige, PIN Prestige, and Travel+Leisure India & South Asia. Digital offerings include Travelandleisureasia.com, Lifestyleasia.com, AugustMan.com, PrestigeOnline.com, PinPrestige.com, Travelandleisureindia.in and ArchitecturePlusDesign.in. BurdaLuxury is part of the Hubert Burda Media family, one of the largest media companies in Germany.",burdaluxury.com,,,db7e0093-19e9-4ebc-811e-0ae66950e0fc,,,,,,,,,,TH,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"BurdaLuxury is one of Asia’s most vibrant and progressive independent media houses. Our portfolio includes a variety of successful regional publishing brands in lifestyle and luxury markets across Hong Kong, India, Malaysia, Singapore, and Thailand. Print publications include Travel+Leisure Southeast Asia, Hong Kong, & Macau, Augustman, HELLO! Thailand, Prestige, PIN Prestige, and Travel+Leisure India & South Asia. Digital offerings include Travelandleisureasia.com, Lifestyleasia.com, AugustMan.com, PrestigeOnline.com, PinPrestige.com, Travelandleisureindia.in and ArchitecturePlusDesign.in. BurdaLuxury is part of the Hubert Burda Media family, one of the largest media companies in Germany.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/db7e0093-19e9-4ebc-811e-0ae66950e0fc-original-8pUVX.png,,burdaluxury,,,TH,,,201.0,db7e0093-19e9-4ebc-811e-0ae66950e0fc
