company_id,company_name,data_source,description,website,company_type,followers,rolodex_company_id,interakt_lead_id,bigin_id,phone,project_types,address_street,address_city,address_state,address_postal_code,address_country,headquarter_city,headquarter_state,headquarter_country,workspace_id,linkedin_description,logo_url,facebook_slug,linkedin_slug,x_slug,instagram_slug,country_code,phone_number,arr_estimate,number_of_employees,colourcoats_bigin_id,metalia_bigin_id,rolodex_id
c1fbaf11-7799-4c3c-98b1-f3e2e97517e3,The Bnk Group,ColourcoatsBigin,,,,,d78febf3-b500-4081-8d26-0e1075990f5d,,1005878000000436590,,,,,,,,,,,,,,,,,,,,,,1005878000000436590,,
6dc3937f-20dd-4d13-bbfc-5bb5a0771858,The Designbox,ColourcoatsBigin,,,,,9a976593-8807-428b-82af-6e549a4218bf,,1005878000000436591,,,,,,,,,,,,,,,,,,,,,,1005878000000436591,,
c8ca67f4-7540-479b-b684-d0c22bfd550c,The Nuance studio,ColourcoatsBigin,,,,,a08f7c8d-fb25-4c9f-b419-3ff1e81e5946,,1005878000000436593,,,,,,,,,,,,,,,,,,,,,,1005878000000436593,,
3c6ba752-e801-4849-86a5-a113195f880c,Theme Design Studio,ColourcoatsBigin,,,,,2b41e8f9-8c02-4e6f-81c0-d7e9a8c2ed8d,,1005878000000436592,,,,,,,,,,,,,,,,,,,,,,1005878000000436592,,
090bde06-e3d0-4356-80e7-b85b40e99fcc,Two Sisters.,ColourcoatsBigin,,,,,47fb8a3b-2d56-46d1-a433-03fa1189c3b4,,1005878000000436594,,,,,,,,,,,,,,,,,,,,,,1005878000000436594,,
1a4f13b9-2095-4c7b-bd63-9c6bb14dda1b,Usine Studio,ColourcoatsBigin,,,,,eba189a2-9daf-4206-a02b-8c955092cafb,,1005878000000436595,,,,,,,,,,,,,,,,,,,,,,1005878000000436595,,
3f77a081-3846-49db-96c0-73868f7ee878,Vaishali Kamdar Associates,ColourcoatsBigin,,,,,442220fd-cb6f-4e7a-85c7-a0f7209a053d,,1005878000000436596,,,,,,,,,,,,,,,,,,,,,,1005878000000436596,,
6e8580e6-8c08-461e-801b-73173ecb8ac0,Vaishali Madam Khar,ColourcoatsBigin,,,,,ac8ba83b-7093-4b3d-9dcd-2e001c7c61cd,,1005878000000436597,,,,,,,,,,,,,,,,,,,,,,1005878000000436597,,
accdccf8-f7e3-4e0b-b9df-194da7d9dd83,Vaishali Zaveri Architect,ColourcoatsBigin,,,,,6b64e8c1-76db-4da5-95c6-1b22b98fe5aa,,1005878000000436598,,,,,,,,,,,,,,,,,,,,,,1005878000000436598,,
4f2bab0c-cfa7-4d64-92c0-54ae9664815b,Vidya Hukoo Architect,ColourcoatsBigin,,,,,f771b74f-5a48-45d2-b070-385229f616ac,,1005878000000436599,,,,,,,,,,,,,,,,,,,,,,1005878000000436599,,
1e7bf5df-4ab6-49e4-97fe-b459669f1db3,Vikas Bhujbal Design,ColourcoatsBigin,,,,,411a128a-c7ed-4d7d-a8ea-ff127dab0ee5,,1005878000000436854,,,,,,,,,,,,,,,,,,,,,,1005878000000436854,,
34518a88-7468-4b5b-beb5-34673b531b94,Vikram Bhatt,ColourcoatsBigin,,,,,0854811f-4913-4221-b9f2-5c126b1aa105,,1005878000000436855,,,,,,,,,,,,,,,,,,,,,,1005878000000436855,,
0176f217-7c55-4986-a088-3f11dc4b8bf4,Vishal Keradia,ColourcoatsBigin,,,,,e58ee4c9-105b-40bc-9ea9-c929e432feb4,,1005878000000436856,,,,,,,,,,,,,,,,,,,,,,1005878000000436856,,
e427007b-c736-425d-91bb-a1af5c43e6f7,Vyom Design Lab,ColourcoatsBigin,,,,,cb5ba562-a648-4c5d-8e5a-29342ef89335,,1005878000000436857,,,,,,,,,,,,,,,,,,,,,,1005878000000436857,,
cba1055f-a333-4ad1-828f-9245e7353f40,Yellow Brick Road Designs,ColourcoatsBigin,,,,,628c70d8-070e-4d26-8dbc-d6e67adf30c3,,1005878000000436858,,,,,,,,,,,,,,,,,,,,,,1005878000000436858,,
5c4c7029-7f45-4658-b198-7bd99cc973d8,Zubin Design Matrix,ColourcoatsBigin,,,,,17370fbc-dce6-4943-8c17-1e989dd2d770,,1005878000000436859,,,,,,,,,,,,,,,,,,,,,,1005878000000436859,,
8153533c-e787-47e8-988a-8eaf01982c8c,Zylker Corp,ColourcoatsBigin,,https://help.zoho.com/portal/community/bigin,,,,,1005878000000418033,609-281-3662,,8 W Cerritos Ave #54,Bridgeport,New Jersey,,,,,,,,,,,,,,609-281-3662,,,1005878000000418033,,
98e413a9-4e99-4507-bdfc-c6ba020deb56,md architect,ColourcoatsBigin,,mdinteriorredefined.com,Architects,,,,1005878000000457239,8550070000,,,,,,,,,,,,,,,,,,8550070000,,,1005878000000457239,,
6342268b-d270-45c6-90e6-8b8b466c3c7d,Atrey & Associates,ColourcoatsBigin+MetaliaBigin,,https://atreydesign.com/,,,,,1005878000000436380,,,,Delhi,,,,,,,,,,,,,,,,,,1005878000000436380,978312000000439665,
c0d83f4c-c5b7-4bf9-a6a8-bf9fe9978c3f,ZZ Architects,ColourcoatsBigin+MetaliaBigin,,,Architects,,66c5dcc7-08c6-49cf-8ed9-1970f1c670d7,,1005878000000436860,,,,,,,,,,,,,,,,,,,,,,1005878000000436860,978312000000447248,
23cea76b-68bc-4e8c-83f9-d3892c6f6dbb,Mind Frames,ColourcoatsBigin+Rolodex,"Bharat Founders Fund is an early-stage venture group of the most successful Indian entrepreneurs globally, comprising of Founders who are willing to back and support the future founders building for Bharat.",bharatplatform.com,Interior Designers,,0dfc0db8-b68f-4490-b9a2-a879df95b93a,,1005878000000464394,,,,,,,,,,,org_2x7MLX8quU7NSiirWdUVX0RLCbz,"Bharat Founders Fund is an early-stage venture group of the most successful Indian entrepreneurs globally, comprising of Founders who are willing to back and support the future founders building for Bharat.",https://cdn.rolodexcrm.com/img/org_2x7MLX8quU7NSiirWdUVX0RLCbz/company/0dfc0db8-b68f-4490-b9a2-a879df95b93a-original-3tulN.png,,bharatfoundersfund,,,,,,2.0,1005878000000464394,,0dfc0db8-b68f-4490-b9a2-a879df95b93a
f0568969-e236-4038-8174-c92e499c8431,1970,MetaliaBigin,,,,,,,978312000000439658,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439658,
f3b64558-975d-4a4d-93c8-a00fcbc45bd8,1vision,MetaliaBigin,,,,,,,978312000000439659,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439659,
8114c748-521e-4a27-afe7-af37e45a1331,32mm,MetaliaBigin,,,,,,,978312000000439660,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439660,
de2aa72d-8870-4ce0-b7bb-7f69b7b5c876,36 Mansion,MetaliaBigin,,,,,,,978312000000468249,,,,,,,,,,,,,,,,,,,,,,,978312000000468249,
de628b2d-dc42-4515-bce4-a3ca0174c374,36 Mansions,MetaliaBigin,,,Architect,,,,978312000000447249,,,,,,,,,,,,,,,,,,,,,,,978312000000447249,
142d378a-4ed9-4d7e-b6a0-4a4cf06e0709,42MM,MetaliaBigin,,,Architect,,,,978312000000422316,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422316,
956dad6f-fb4e-445c-bd53-1419adff89e6,42MM,MetaliaBigin,,,Architect,,7389ba44-7642-427b-bafe-f9b8225a8164,,978312000000422286,,,,Delhi,Delhi,,,,,,,,,,,,https://www.instagram.com/42mmarchitecture/,,,,,,978312000000422286,
33bfde10-8b97-455d-868b-41d3c5ed13d9,AD RS Design Sutdio,MetaliaBigin,,,,,,,978312000000439661,,,,Bhopal,,,,,,,,,,,,,,,,,,,978312000000439661,
790c66fd-8848-4a6e-aaf4-296895463563,ADND,MetaliaBigin,,,Architect,,,,978312000000447247,,,,,,,,,,,,,,,,,,,,,,,978312000000447247,
5c541922-0e8c-42a4-81be-6881461eb112,AND Design,MetaliaBigin,,,,,,,978312000000439663,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439663,
2b33433a-1fe0-43be-bf43-cb6c536d1ac1,AND Studio,MetaliaBigin,,,Architect,,,,978312000000470653,,,,,,,,,,,,,,,,,,,,,,,978312000000470653,
26f85d60-49f2-41eb-b37a-c4d5237d7832,Aayaam Design Studio,MetaliaBigin,,https://aayaamdesignstudio.com/,Architects,,,,978312000000509260,831 923 3205,['Residential'],,,,,,,,,,,,,,,,,831 923 3205,,,,978312000000509260,
21753840-1bb0-47b7-8de5-b9f4cdfefa55,Aditya Birla Group,MetaliaBigin,,,Architect,,ebb1420d-98d1-416d-ad39-fb81ee1bf6bc,,978312000000422285,,,,Delhi,Delhi,,,,,,,,,,,,https://www.instagram.com/adityabirlagrp/,,,,,,978312000000422285,
a0f1b884-eb9a-49c7-8fe4-0ef855b3b504,All Home,MetaliaBigin,,,Individual/Direct Clients,,,,978312000000509428,,,,,,,,,,,,,,,,,,,,,,,978312000000509428,
0ec0c695-07cf-4a7f-b4b2-8ae3f3a9a106,Ambika Group,MetaliaBigin,,,Architect,,,,978312000000422298,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422298,
cd158aea-200a-4b3c-82e1-72d74100b677,Anagram,MetaliaBigin,,,,,,,978312000000439662,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439662,
6dbb48d5-f9a5-43b1-870e-d242dc71ec9f,And Aiims Guwhati,MetaliaBigin,,,,,,,978312000000490155,,,,,,,,,,,,,,,,,,,,,,,978312000000490155,
25324af0-7ca1-4c8b-9a18-1b34529e1ece,Ansa interior,MetaliaBigin,,,Architects,,dcff88ba-247c-489d-ba9d-f4006d01883c,,978312000000490545,,,,,,,,,,,,,,,,,,,,,,,978312000000490545,
65c48c04-8194-4377-838e-ae62743879b4,Ar Ajay singh indore,MetaliaBigin,,,Architects,,,,978312000000490272,,,,,,,,,,,,,,,,,,,,,,,978312000000490272,
f231fbe2-7f30-43e4-b62a-3d31480e27f3,Ar Devika team,MetaliaBigin,,,Architect,,,,978312000000422317,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422317,
57662cb8-23fe-4709-ba30-632e4ca7ffec,Arch jagdish kumawat jaipur,MetaliaBigin,,,,,,,978312000000433421,,,,,,,,,,,,,,,,,,,,,,,978312000000433421,
b598b109-0100-4c80-a9a3-805fa6278074,Archirace Studio,MetaliaBigin,,,Architect,,,,978312000000422303,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422303,
5f0ae7e6-6c31-4d66-b739-3e713dcbab05,Archpolis design,MetaliaBigin,,,Architect,,,,978312000000470654,,,,,,,,,,,,,,,,,,,,,,,978312000000470654,
d40da3e5-119c-4942-92f0-3a800a91c393,Ardete,MetaliaBigin,,,,,e3e78489-76c6-427f-bde0-4f6e91b8a7af,,978312000000439664,,,,Panchkula,,,,,,,,,,,,,,,,,,,978312000000439664,
8da0116a-b6a8-4e23-9702-2ad975862bde,Aryan Promoters and Builders,MetaliaBigin,,,Architect,,,,978312000000422318,,,,Raipur,Chhattisgarh,,,,,,,,,,,,,,,,,,978312000000422318,
5f200f06-aa69-443a-9b3d-cfd44c5fedf3,Asro Arcad,MetaliaBigin,,,Architect,,a05d6869-779f-47ad-b45f-6319819197a9,,978312000000422290,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422290,
7c362f80-476d-4d43-b577-545aad2c4553,Asro Arcade,MetaliaBigin,,,Architect,,a05d6869-779f-47ad-b45f-6319819197a9,,978312000000470655,,,,,,,,,,,,,,,,,,,,,,,978312000000470655,
1706e9c3-328f-4e74-bb38-3092caf6d936,Atmosphere,MetaliaBigin,,,Architect,,0f0bdeac-700a-45e9-9d0f-c301acef4b89,,978312000000447245,,,,,,,,,,,,,,,,,,,,,,,978312000000447245,
fdeb732a-4ab1-4d08-948a-5ecc9f1f68af,Attico,MetaliaBigin,,,,,,,978312000000447243,,,,,,,,,,,,,,,,,,,,,,,978312000000447243,
308e7f42-d99e-495c-a992-4f00fcdb5eb4,Attico Homes,MetaliaBigin,,,,,,,978312000000439666,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439666,
17fd4f5d-e058-4ecd-8360-c4ba028b7d67,August Design Lab,MetaliaBigin,,,,,ec37d819-36cd-4202-a46d-e236dcf5fbac,,978312000000439667,,,,Karnal,,,,,,,,,,,,,,,,,,,978312000000439667,
280bf9a2-65a0-4762-85a8-0a15d6ce74f6,Avighna Group,MetaliaBigin,,,Architect,,,,978312000000447255,,,,,,,,,,,,,,,,,,,,,,,978312000000447255,
f7d7f17c-07a8-4a42-bea5-18d0daceda58,BA Basics Ar.,MetaliaBigin,,,,,,,978312000000439668,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439668,
0564fca5-d8df-4123-b59b-49c893903c22,BUILDER,MetaliaBigin,,,,,,,978312000000433083,,,,,,,,,,,,,,,,,,,,,,,978312000000433083,
2b622673-6404-4904-ad0a-1dd167bf31e7,Best Roadways,MetaliaBigin,,,,,,,978312000000468250,,,,,,,,,,,,,,,,,,,,,,,978312000000468250,
94d573f4-d03e-456c-98b6-58999c5b5553,Bhardwaj Design & Associates,MetaliaBigin,,,,,,,978312000000439669,,,,Noida,,,,,,,,,,,,,,,,,,,978312000000439669,
a07e6aed-53f1-4e0a-9df2-58667ac2a4fb,Brixel,MetaliaBigin,,,Architect,,f95fbfe5-5780-4be2-abad-e37a0c1b887d,,978312000000422309,,,,Prayagraj,Uttar Pradesh,,,,,,,,,,,,,,,,,,978312000000422309,
7c113373-a4f4-4d6a-b261-ce31d3b96977,CPK,MetaliaBigin,,,,,,,978312000000439671,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439671,
98c02603-446b-46f0-8cb3-f9afbe6c745b,CS82,MetaliaBigin,,,Architect,,,,978312000000470656,,,,,,,,,,,,,,,,,,,,,,,978312000000470656,
b29a099b-3286-439a-a5ad-78990bd415f6,Cityspace 82,MetaliaBigin,,,,,,,978312000000433298,,,,Gurgaon,,,,,,,,,,,,,,,,,,,978312000000433298,
889e620b-5124-48a3-983c-d13ab98ae70d,Confluence,MetaliaBigin,,,Architect,,,,978312000000422280,,,,Delhi,Delhi,,,,,,,,,,,,https://www.instagram.com/confluence_consultancy,,,,,,978312000000422280,
cad07bca-123c-4332-aeb8-b6a8f621569b,Corpora,MetaliaBigin,,,,,,,978312000000439670,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439670,
1d8a20a9-2640-41ab-8999-dd11d4ebae20,Credo Interior and consultation,MetaliaBigin,,https://qliqo.in/CREDO2,Real Estate Developers/Builders,,,,978312000000491080,99530 15457,['Residential'],,Delhi,,,,,,,,,,,,,,,99530 15457,,,,978312000000491080,
6803fb73-bbaf-4345-bde8-134311bc1e41,DAVINCIYA,MetaliaBigin,,,Architect,,,,978312000000470657,,,,,,,,,,,,,,,,,,,,,,,978312000000470657,
c31b8de8-34d5-4635-91d0-396da0c4d088,DCA Architects,MetaliaBigin,,,Architect,,aae5663f-4545-43f0-b4af-421f4570cfc4,,978312000000422306,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422306,
c4eece36-958d-4eb1-9400-5860dd2c62fd,DEVELOPER,MetaliaBigin,,,,,,,978312000000433322,,,,,,,,,,,,,,,,,,,,,,,978312000000433322,
325ae841-23f8-4e4f-8f44-7aca4970bb0e,DFI,MetaliaBigin,,,,,,,978312000000439674,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439674,
0af2489b-dd97-4424-8e5a-324f08cfa3af,DPA,MetaliaBigin,,,Architects,,,,978312000000500125,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000500125,
2e31faa4-d1c7-463b-b13d-ef634a1248dd,Deepak Goyal.ref Ansa Sept 2025,MetaliaBigin,,,,,,,978312000000512184,,,,,,,,,,,,,,,,,,,,,,,978312000000512184,
8c3f67af-fcb7-4e79-a060-96718706280a,Design Architto,MetaliaBigin,,,,,,,978312000000439672,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439672,
ae6e1044-498c-4a67-8985-c192604a730e,Design Atelier,MetaliaBigin,,,Architect,,,,978312000000422305,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422305,
3004cca1-12b6-4640-96d5-8acd9541c03f,Design Atlier,MetaliaBigin,,,Archietct,,13f77631-13cb-48e5-adc2-16306f3b8c16,,978312000000447258,,,,,,,,,,,,,,,,,,,,,,,978312000000447258,
d8eeffdd-e01a-4cda-a312-7826a2bc393b,Design Berry studio,MetaliaBigin,,,,,,,978312000000447244,,,,,,,,,,,,,,,,,,,,,,,978312000000447244,
a72415b1-a778-409a-886f-5bbc51d8799f,Design Consortia,MetaliaBigin,,,Architect,,,,978312000000433042,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000433042,
94f6d9d9-ba92-4740-8797-93fa30a2f837,Design Doodle,MetaliaBigin,,,Architect,,21c51c6d-f6a3-49c7-a968-72b659dafbb3,,978312000000422283,,,,Delhi,Delhi,,,,,,,,,,,,https://www.instagram.com/designdoodle.in/,,,,,,978312000000422283,
184960b3-e3c5-4397-a6c1-dc2cad2224cd,Design Ethics,MetaliaBigin,,,,,,,978312000000439673,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439673,
3d7a682f-4413-4139-b57d-ce89a647cc6b,Design affairs,MetaliaBigin,Anurag jain,,,,74c47485-d6a6-4934-92a5-610a5f184f0f,,978312000000437561,+91 98100 85659,,,,,,,,,,,,,,,,,,+91 98100 85659,,,,978312000000437561,
70cf630e-22ee-48de-a6ee-da314ab0212e,Design atlelier jaipur (nikhil agg),MetaliaBigin,,,Architects,,,,978312000000517175,,,,,,,,,,,,,,,,,,,,,,,978312000000517175,
b702d57a-e90f-4389-a82b-5e0c293ab64c,Draw Design,MetaliaBigin,,,,,739c64e4-34b3-4654-a8be-b037c3f32712,,978312000000439675,,,,Gurgaon,,,,,,,,,,,,,,,,,,,978312000000439675,
6f6590aa-c835-4e87-9d77-168f5ccf1fac,E-MAIL,MetaliaBigin,,,,,,,978312000000440416,,,,,,,,,,,,,,,,,,,,,,,978312000000440416,
98c18ea0-9bde-428a-8a2e-4cd4dd007d81,EDC Arch,MetaliaBigin,,,Architect,,,,978312000000422293,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422293,
3fb4c957-aaed-4552-9a56-b7f7b8fc59ee,END USER,MetaliaBigin,,,,,,,978312000000433052,,,,,,,,,,,,,,,,,,,,,,,978312000000433052,
7a72f35e-b7fb-45c0-aa0f-b46102f71787,Essence,MetaliaBigin,,,Architect,,,,978312000000422288,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422288,
8b031b7b-8413-4e23-9c24-ce767e9aa8b3,Essentia environment,MetaliaBigin,,https://essentiaenvironments.com/,Architects,,0e504fc0-8e8d-45fe-823a-a50600f69c56,,978312000000491219,70602 55506,['Retail'],,Delhi,,,,,,,,,,,,,,,70602 55506,,,,978312000000491219,
0939af6a-414b-4130-b1da-a95b9fd8795c,Ex Design Consortia,MetaliaBigin,,,Architect,,,,978312000000470658,,,,,,,,,,,,,,,,,,,,,,,978312000000470658,
cf3ab40f-e408-4742-b88d-ec54169d12d8,Exhale Interiors,MetaliaBigin,,,Architect,,,,978312000000470659,,,,,,,,,,,,,,,,,,,,,,,978312000000470659,
632ddd73-2ff3-4280-9851-d0914c5a2436,Exhale inetriors,MetaliaBigin,,,,,,,978312000000439676,,,,Morbi Gujarat,,,,,,,,,,,,,,,,,,,978312000000439676,
4b4429e2-3990-4a3a-bb94-647514a4a0e0,GBS INFRA,MetaliaBigin,,,,,,,978312000000470230,,,,,,,,,,,,,,,,,,,,,,,978312000000470230,
9f12b1cd-657e-4d8a-a199-f184ee99e2bf,GPM,MetaliaBigin,,,,,14863806-c3a8-40a5-9305-ac6602d55c11,,978312000000439677,,,,,,,,,,,,,,,,,,,,,,,978312000000439677,
fb460400-382e-416c-a2bd-a89faf496152,GREENBOX,MetaliaBigin,,,,,,,978312000000433332,,,,,,,,,,,,,,,,,,,,,,,978312000000433332,
0cf6e806-9ba5-4eb4-b6e0-97331fb1a54d,Garnet,MetaliaBigin,,,Architect,,,,978312000000422311,,,,Mumbai,Maharashtra,,,,,,,,,,,,,,,,,,978312000000422311,
c7b43b5e-1845-4e39-8905-1ca16963f305,Gian p mathur assoc,MetaliaBigin,,,,,,,978312000000433466,,,,,,,,,,,,,,,,,,,,,,,978312000000433466,
8690b9de-261e-418a-ab51-697f99df0013,Green Box,MetaliaBigin,,,Architect,,,,978312000000422284,,,,Gurgaon,Delhi,,,,,,,,,,,,,,,,,,978312000000422284,
8a0f619a-75d6-4629-b703-acecdd0e3a81,HABITATA DEVELOPER,MetaliaBigin,,,,,,,978312000000528067,,,,,,,,,,,,,,,,,,,,,,,978312000000528067,
bf75f55e-780e-424e-bf41-56f31813cd02,Habitat,MetaliaBigin,,,Architect,,,,978312000000439678,,,,Ludhiana,,,,,,,,,,,,,,,,,,,978312000000439678,
6c8b8c6e-286c-43d2-8240-9139a8c50b78,Hafeez Contractor,MetaliaBigin,,,Architect,,0da640d7-9b49-4b5b-8716-fee561db2c96,,978312000000470660,,,,,,,,,,,,,,,,,,,,,,,978312000000470660,
8508c110-421e-4d96-b4c8-26df6f43b79d,Hafeez Contrator,MetaliaBigin,,,,,0da640d7-9b49-4b5b-8716-fee561db2c96,,978312000000439679,,,,Mumbai,,,,,,,,,,,,,,,,,,,978312000000439679,
8b1a411a-6430-4d49-b746-507814b08518,Hitesh Katiyar Architecture and Design Studio,MetaliaBigin,,,,,,,978312000000439680,,,,Noida,,,,,,,,,,,,,,,,,,,978312000000439680,
fdf1a8bc-ec04-47f1-a2ea-3536518f1f16,IPIPL,MetaliaBigin,,,Architect,,465e8b3e-b32b-4836-b160-4deb6d0144e2,,978312000000422304,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422304,
2b6bd3dd-e8bb-4876-a9d9-52449edcbd13,Interspace,MetaliaBigin,,,,,1b79770b-d182-4c15-b577-9975398ac0d0,,978312000000439681,,,,Gurgaon,,,,,,,,,,,,,,,,,,,978312000000439681,
c624fca9-93cb-44a8-95a9-6a1be574b1cc,JSB,MetaliaBigin,,,,,,,978312000000468248,,,,,,,,,,,,,,,,,,,,,,,978312000000468248,
41284ac3-dd15-4744-966f-96032a8b634d,Joshi Arch.,MetaliaBigin,,,,,,,978312000000439682,,,,Gurgaon,,,,,,,,,,,,,,,,,,,978312000000439682,
1a9ce0b9-d973-4bd0-b28e-080b433b526b,Kanvinde Rai & Chowdhury Ar.,MetaliaBigin,,,,,,,978312000000439683,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439683,
f0557b97-17c0-445d-b7f9-437a761b8a77,Karan Desai,MetaliaBigin,,,Architect,,55d73681-bbda-47a6-b8bf-bcb80e8d623e,,978312000000447250,,,,,,,,,,,,,,,,,,,,,,,978312000000447250,
a3730dfb-96d7-4431-84aa-18d35c182c75,Kartik Aggarwal Muzaffarnagar,MetaliaBigin,,,,,,,978312000000437201,,,,,,,,,,,,,,,,,,,,,,,978312000000437201,
398bd980-89cd-4e9f-9892-5345f0663f8f,Kripa Developers,MetaliaBigin,,,Developer,,,,978312000000447253,,,,,,,,,,,,,,,,,,,,,,,978312000000447253,
304740e0-48fb-4f5f-8b06-c9b879c25c8e,Kumar Moorthy & Assocites,MetaliaBigin,,,,,,,978312000000439684,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439684,
5d7890c8-d1fe-4c8a-a572-cd9581b92dfd,Line N Space,MetaliaBigin,,,Architect,,,,978312000000422287,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422287,
4e595a92-e61b-4ccf-811e-bc38a98d83fe,Living Space,MetaliaBigin,,,,,,,978312000000439685,,,,Ludhiana,,,,,,,,,,,,,,,,,,,978312000000439685,
54f4b114-daf1-4b0f-bee0-8c77a0b7e35e,Luxury Homes,MetaliaBigin,,,Architect,,,,978312000000422299,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422299,
e6b6116a-9394-49dd-8d20-a3924d917b50,Luxury homes builder,MetaliaBigin,,,,,,,978312000000439387,9871200005,,,,,,,,,,,,,,,,,,9871200005,,,,978312000000439387,
3b442d61-a6d5-4537-839b-6e03d694fe73,M2K,MetaliaBigin,,,,,,,978312000000537047,,,,,,,,,,,,,,,,,,,,,,,978312000000537047,
66edf595-eb81-47d7-8312-e6db47a4c6b1,M3M,MetaliaBigin,,,Architect,,,,978312000000422297,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422297,
ad75bd6e-030c-4994-aad1-195e835e0a7f,MOFA,MetaliaBigin,,,,,a97db7bb-8a19-46cb-b9c5-f3bf9a263861,,978312000000439688,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439688,
f33c2cae-fe5f-49a3-b62c-cf37d2c0a949,MORPH DESIGN,MetaliaBigin,,,,,1b3cd69c-338a-44a9-a7ff-e2a2b4ffacf4,,978312000000470435,,,,,,,,,,,,,,,,,,,,,,,978312000000470435,
bfdd5057-4359-4354-9cca-c10b3b8442c4,Made studio,MetaliaBigin,,,Architect,,,,978312000000422307,,,,Jaipur,Rajasthan,,,,,,,,,,,,,,,,,,978312000000422307,
896d5faf-1474-4852-8999-3d585a720996,Mankind,MetaliaBigin,,,,,,,978312000000468247,,,,,,,,,,,,,,,,,,,,,,,978312000000468247,
a2674e50-c124-4843-80ae-69d7d09712ae,Matra Architects,MetaliaBigin,,,,,,,978312000000439686,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439686,
38f79927-a5ff-4657-bc40-17a461b4bbfc,Minimalist,MetaliaBigin,,,,,,,978312000000439687,,,,Ludhiana,,,,,,,,,,,,,,,,,,,978312000000439687,
9b151c56-a27f-48c4-97ad-8dea8d01099b,Mohit gupta,MetaliaBigin,,,Architects,,,,978312000000437336,9811147231,,,,,,,,,,,,,,,,,,9811147231,,,,978312000000437336,
da70560c-9c69-42bc-80eb-13abefb4ac8f,Mohitgupta,MetaliaBigin,Noida,,,,,,978312000000437539,98111 47231,,,,,,,,,,,,,,,,,,98111 47231,,,,978312000000437539,
63442fc5-69f3-4f1c-ac63-46b75e53a84e,Mold,MetaliaBigin,,,,,,,978312000000439689,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439689,
06732acf-c3fe-401b-819b-79e99f8bf401,Morpho,MetaliaBigin,,,Architect,,b91d2e96-5071-4ef7-8c86-ddb3a2438a40,,978312000000422308,,,,Delhi,Delhi,,,,,,,,,,,,,,,,,,978312000000422308,
3efc8001-3b72-4ef5-80ff-b8b96f002b10,Nirmal constr,MetaliaBigin,,,Real Estate Developers/Builders,,,,978312000000490488,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000490488,
610c2edd-dd63-4cdc-89d2-a4d1155dacd9,Novarch,MetaliaBigin,,,,,,,978312000000439690,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439690,
f0c498f0-cbf9-4976-8237-02ecd3f1809f,Nuberg,MetaliaBigin,,,,,,,978312000000468244,,,,,,,,,,,,,,,,,,,,,,,978312000000468244,
cd00d85f-3dcb-47b0-a9b4-219195b44798,OATS,MetaliaBigin,,,,,,,978312000000439691,,,,Noida,,,,,,,,,,,,,,,,,,,978312000000439691,
daacd1e7-b0b1-4dfd-b5c2-bc5395bc8f4b,P Arora Asscocites,MetaliaBigin,,,,,,,978312000000439692,,,,Delhi,,,,,,,,,,,,,,,,,,,978312000000439692,
35d983bf-d073-4c64-8f4e-12ac6fcd3a47,PMC - Arch Point,MetaliaBigin,,,Architect,,,,978312000000422314,,,,Jaipur,Rajasthan,,,,,,,,,,,,,,,,,,978312000000422314,
